timestamp,state,wp_idx,heading_deg,target_heading_deg,rel_alt,vfr_alt,fwd_pwm,yaw_pwm,duration_left,zed_x,zed_y,zed_yaw_deg,cube_ax,cube_ay,cube_az,cube_gx,cube_gy,cube_gz,zed_ax,zed_ay,zed_az,zed_gx,zed_gy,zed_gz,ekf_x,ekf_y,ekf_z,ekf_yaw_deg,zed_fps,zed_diag
1787113726.227,ROTATING,0,196.00,21.61,-1.38,-0.23,1500,1700,0.00,4.985,-5.821,-74.95,0.039,-0.177,9.807,-0.024,-0.037,0.717,-9.671,-0.928,0.123,-0.663,-0.040,-0.009,0.000,0.000,0.000,0.00,14.0,OK
1787113726.277,ROTATING,0,196.00,21.61,-1.38,-0.23,1500,1700,0.00,5.003,-5.833,-73.27,0.039,-0.177,9.807,-0.024,-0.037,0.717,-9.759,-1.288,0.164,-0.544,-0.038,-0.010,0.000,0.000,0.000,0.00,14.0,OK
1787113726.328,ROTATING,0,196.00,21.61,-1.38,-0.23,1500,1700,0.00,5.003,-5.833,-73.27,0.039,-0.177,9.807,-0.024,-0.037,0.717,-9.809,-1.049,0.216,-0.418,-0.028,-0.008,0.000,0.000,0.000,0.00,14.0,OK
1787113726.377,ROTATING,0,187.00,21.61,-1.38,-0.23,1500,1700,0.00,4.998,-5.834,-73.18,0.108,-0.206,9.777,-0.014,-0.021,0.389,-9.792,-0.922,0.245,-0.331,-0.025,-0.008,0.000,0.000,0.000,0.00,14.0,OK
1787113726.427,ROTATING,0,187.00,21.61,-1.38,-0.23,1500,1700,0.00,5.056,-5.841,-87.47,0.108,-0.206,9.777,-0.014,-0.021,0.389,-9.766,-0.853,0.266,-0.277,-0.021,-0.001,0.000,0.000,0.000,0.00,14.0,OK
1787113726.477,ROTATING,0,187.00,21.61,-1.38,-0.23,1500,1700,0.00,5.056,-5.841,-87.47,0.108,-0.206,9.777,-0.014,-0.021,0.389,-9.754,-0.790,0.216,-0.234,-0.019,0.009,0.000,0.000,0.000,0.00,15.0,OK
1787113726.527,ROTATING,0,187.00,21.61,-1.38,-0.23,1500,1700,0.00,5.067,-5.857,-88.31,0.108,-0.206,9.777,-0.014,-0.021,0.389,-9.764,-0.743,0.269,-0.187,-0.011,0.002,0.000,0.000,0.000,0.00,15.0,OK
1787113726.577,ROTATING,0,187.00,21.61,-1.38,-0.23,1500,1700,0.00,5.082,-5.859,-92.17,0.108,-0.206,9.777,-0.014,-0.021,0.389,-9.811,-0.724,0.235,-0.141,-0.007,0.020,0.000,0.000,0.000,0.00,15.0,OK
1787113726.627,ROTATING,0,184.00,21.61,-1.39,-0.23,1500,1700,0.00,5.083,-5.866,-92.49,0.088,-0.363,9.787,0.021,-0.006,0.131,-9.778,-0.858,0.295,-0.091,-0.004,0.026,0.000,0.000,0.000,0.00,15.0,OK
1787113726.677,ROTATING,0,184.00,21.61,-1.39,-0.23,1500,1700,0.00,5.092,-5.864,-93.64,0.088,-0.363,9.787,0.021,-0.006,0.131,-9.785,-0.659,0.166,-0.037,0.004,0.015,0.000,0.000,0.000,0.00,15.0,OK
1787113726.727,ROTATING,0,184.00,21.61,-1.39,-0.23,1500,1700,0.00,5.092,-5.864,-93.64,0.088,-0.363,9.787,0.021,-0.006,0.131,-9.673,-1.203,0.422,0.045,0.010,-0.004,0.000,0.000,0.000,0.00,15.0,OK
1787113726.777,ROTATING,0,184.00,21.61,-1.39,-0.23,1500,1700,0.00,5.092,-5.880,-94.73,0.088,-0.363,9.787,0.021,-0.006,0.131,-9.735,-1.101,0.362,0.131,0.020,0.004,0.000,0.000,0.000,0.00,15.0,OK
1787113726.828,ROTATING,0,184.00,21.61,-1.39,-0.23,1500,1700,0.00,5.097,-5.888,-96.19,0.088,-0.363,9.787,0.021,-0.006,0.131,-9.790,-1.044,0.360,0.243,0.026,-0.002,0.000,0.000,0.000,0.00,15.0,OK
1787113726.877,ROTATING,0,185.00,21.61,-1.38,-0.23,1500,1700,0.00,5.095,-5.893,-96.82,0.186,-0.373,9.748,-0.004,0.031,-0.295,-9.788,-1.049,0.348,0.334,0.033,-0.013,0.000,0.000,0.000,0.00,15.0,OK
1787113726.927,ROTATING,0,185.00,21.61,-1.38,-0.23,1500,1700,0.00,5.097,-5.886,-98.36,0.186,-0.373,9.748,-0.004,0.031,-0.295,-9.857,-1.033,0.302,0.412,0.038,-0.023,0.000,0.000,0.000,0.00,15.0,OK
1787113726.977,ROTATING,0,185.00,21.61,-1.38,-0.23,1500,1700,0.00,5.097,-5.886,-98.36,0.186,-0.373,9.748,-0.004,0.031,-0.295,-9.823,-0.815,0.211,0.479,0.040,-0.012,0.000,0.000,0.000,0.00,15.0,OK
1787113727.027,ROTATING,0,185.00,21.61,-1.38,-0.23,1500,1700,0.00,5.084,-5.888,-96.96,0.186,-0.373,9.748,-0.004,0.031,-0.295,-9.723,-0.809,0.264,0.544,0.048,-0.005,0.000,0.000,0.000,0.00,15.0,OK
1787113727.077,ROTATING,0,185.00,21.61,-1.38,-0.23,1500,1700,0.00,5.061,-5.887,-92.71,0.186,-0.373,9.748,-0.004,0.031,-0.295,-9.783,-0.721,0.216,0.587,0.051,0.004,0.000,0.000,0.000,0.00,15.0,OK
1787113727.128,ROTATING,0,192.00,21.61,-1.39,-0.23,1500,1700,0.00,5.061,-5.887,-92.71,0.167,-0.353,9.797,0.024,0.042,-0.617,-9.790,-0.643,0.123,0.628,0.059,0.018,0.000,0.000,0.000,0.00,15.0,OK
1787113727.177,ROTATING,0,192.00,21.61,-1.39,-0.23,1500,1700,0.00,5.059,-5.887,-92.17,0.167,-0.353,9.797,0.024,0.042,-0.617,-9.744,-0.711,0.046,0.663,0.058,0.003,0.000,0.000,0.000,0.00,15.0,OK
1787113727.227,ROTATING,0,192.00,21.61,-1.39,-0.23,1500,1700,0.00,5.043,-5.889,-101.02,0.167,-0.353,9.797,0.024,0.042,-0.617,-9.763,-0.673,-0.030,0.690,0.055,0.005,0.000,0.000,0.000,0.00,15.0,OK
1787113727.277,ROTATING,0,192.00,21.61,-1.39,-0.23,1500,1700,0.00,5.052,-5.900,-102.31,0.167,-0.353,9.797,0.024,0.042,-0.617,-9.759,-0.518,-0.018,0.713,0.059,-0.000,0.000,0.000,0.000,0.00,15.0,OK
1787113727.328,ROTATING,0,192.00,21.61,-1.39,-0.23,1500,1700,0.00,5.023,-5.871,-94.40,0.167,-0.353,9.797,0.024,0.042,-0.617,-9.893,-0.567,-0.079,0.739,0.060,-0.003,0.000,0.000,0.000,0.00,15.0,OK
1787113727.377,ROTATING,0,202.00,21.61,-1.38,-0.23,1500,1700,0.00,5.023,-5.871,-94.40,0.196,-0.382,9.787,-0.013,0.055,-0.762,-9.912,-0.560,-0.136,0.757,0.063,-0.014,0.000,0.000,0.000,0.00,15.0,OK
1787113727.427,ROTATING,0,202.00,21.61,-1.38,-0.23,1500,1300,0.00,5.015,-5.869,-95.59,0.196,-0.382,9.787,-0.013,0.055,-0.762,-9.797,-0.320,-0.059,0.772,0.067,-0.017,0.000,0.000,0.000,0.00,15.0,OK
1787113727.477,ROTATING,0,202.00,21.61,-1.38,-0.23,1500,1300,0.00,4.986,-5.857,-99.66,0.196,-0.382,9.787,-0.013,0.055,-0.762,-9.840,0.204,-0.248,0.719,0.065,-0.014,0.000,0.000,0.000,0.00,15.0,OK
1787113727.527,ROTATING,0,202.00,21.61,-1.38,-0.23,1500,1300,0.00,4.986,-5.857,-99.66,0.196,-0.382,9.787,-0.013,0.055,-0.762,-9.881,0.457,-0.275,0.617,0.060,-0.003,0.000,0.000,0.000,0.00,15.2,OK
1787113727.578,ROTATING,0,202.00,21.61,-1.38,-0.23,1500,1300,0.00,4.992,-5.862,-100.50,0.196,-0.382,9.787,-0.013,0.055,-0.762,-9.899,0.270,-0.191,0.494,0.051,0.009,0.000,0.000,0.000,0.00,15.2,OK
1787113727.627,ROTATING,0,211.00,21.61,-1.38,-0.23,1500,1300,0.00,4.926,-5.850,-85.07,0.010,-0.343,9.826,0.015,0.039,-0.463,-9.816,0.137,-0.167,0.420,0.043,0.006,0.000,0.000,0.000,0.00,15.2,OK
1787113727.677,ROTATING,0,211.00,21.61,-1.38,-0.23,1500,1300,0.00,4.930,-5.855,-80.68,0.010,-0.343,9.826,0.015,0.039,-0.463,-9.881,0.119,-0.112,0.356,0.031,0.011,0.000,0.000,0.000,0.00,15.2,OK
1787113727.727,ROTATING,0,211.00,21.61,-1.38,-0.23,1500,1300,0.00,4.914,-5.853,-88.71,0.010,-0.343,9.826,0.015,0.039,-0.463,-9.838,0.110,-0.086,0.285,0.024,0.008,0.000,0.000,0.000,0.00,15.2,OK
1787113727.777,ROTATING,0,211.00,21.61,-1.38,-0.23,1500,1300,0.00,4.914,-5.853,-88.71,0.010,-0.343,9.826,0.015,0.039,-0.463,-9.840,0.115,-0.122,0.221,0.016,0.016,0.000,0.000,0.000,0.00,15.2,OK
1787113727.827,ROTATING,0,211.00,21.61,-1.38,-0.23,1500,1300,0.00,4.905,-5.845,-88.40,0.010,-0.343,9.826,0.015,0.039,-0.463,-9.895,0.203,-0.050,0.155,0.005,0.026,0.000,0.000,0.000,0.00,15.2,OK
1787113727.877,ROTATING,0,215.00,21.61,-1.38,-0.23,1500,1300,0.00,4.903,-5.838,-89.86,-0.118,-0.314,9.777,0.028,0.003,-0.104,-9.916,0.415,-0.031,0.048,-0.001,0.018,0.000,0.000,0.000,0.00,15.2,OK
1787113727.927,ROTATING,0,215.00,21.61,-1.38,-0.23,1500,1300,0.00,4.887,-5.841,-83.42,-0.118,-0.314,9.777,0.028,0.003,-0.104,-9.902,0.423,-0.019,-0.041,-0.010,0.019,0.000,0.000,0.000,0.00,15.2,OK
1787113727.977,ROTATING,0,215.00,21.61,-1.38,-0.23,1500,1300,0.00,4.887,-5.841,-83.42,-0.118,-0.314,9.777,0.028,0.003,-0.104,-9.919,0.621,-0.136,-0.151,-0.018,0.034,0.000,0.000,0.000,0.00,15.2,OK
1787113728.027,ROTATING,0,215.00,21.61,-1.38,-0.23,1500,1300,0.00,4.887,-5.841,-83.42,-0.118,-0.314,9.777,0.028,0.003,-0.104,-9.849,0.433,-0.150,-0.257,-0.023,0.023,0.000,0.000,0.000,0.00,15.2,OK
1787113728.077,ROTATING,0,215.00,21.61,-1.38,-0.23,1500,1300,0.00,4.872,-5.841,-77.85,-0.118,-0.314,9.777,0.028,0.003,-0.104,-9.859,0.289,-0.105,-0.336,-0.030,0.005,0.000,0.000,0.000,0.00,15.2,OK
1787113728.127,ROTATING,0,212.00,21.61,-1.39,-0.23,1500,1300,0.00,4.872,-5.841,-77.85,-0.098,-0.245,9.797,-0.005,-0.027,0.386,-9.838,0.235,-0.030,-0.407,-0.036,-0.005,0.000,0.000,0.000,0.00,15.2,OK
1787113728.177,ROTATING,0,212.00,21.61,-1.39,-0.23,1500,1300,0.00,4.868,-5.844,-75.49,-0.098,-0.245,9.797,-0.005,-0.027,0.386,-9.835,0.122,-0.105,-0.462,-0.042,-0.008,0.000,0.000,0.000,0.00,15.2,OK
1787113728.227,ROTATING,0,212.00,21.61,-1.39,-0.23,1500,1300,0.00,4.873,-5.851,-77.49,-0.098,-0.245,9.797,-0.005,-0.027,0.386,-9.890,0.038,-0.095,-0.517,-0.047,-0.020,0.000,0.000,0.000,0.00,15.2,OK
1787113728.277,ROTATING,0,212.00,21.61,-1.39,-0.23,1500,1300,0.00,4.890,-5.863,-87.97,-0.098,-0.245,9.797,-0.005,-0.027,0.386,-9.787,0.022,-0.140,-0.548,-0.053,-0.017,0.000,0.000,0.000,0.00,15.2,OK
1787113728.327,ROTATING,0,212.00,21.61,-1.39,-0.23,1500,1300,0.00,4.890,-5.863,-87.97,-0.098,-0.245,9.797,-0.005,-0.027,0.386,-9.825,-0.069,-0.011,-0.578,-0.059,-0.013,0.000,0.000,0.000,0.00,15.2,OK
1787113728.378,ROTATING,0,205.00,21.61,-1.38,-0.23,1500,1300,0.00,4.896,-5.865,-91.85,-0.078,-0.186,9.787,-0.033,-0.054,0.609,-9.780,-0.121,-0.078,-0.604,-0.062,-0.022,0.000,0.000,0.000,0.00,15.2,OK
1787113728.427,ROTATING,0,205.00,21.61,-1.38,-0.23,1500,1300,0.00,4.900,-5.876,-91.74,-0.078,-0.186,9.787,-0.033,-0.054,0.609,-9.852,-0.117,-0.052,-0.633,-0.064,-0.007,0.000,0.000,0.000,0.00,15.2,OK
1787113728.477,ROTATING,0,205.00,21.61,-1.38,-0.23,1500,1300,0.00,4.907,-5.881,-92.59,-0.078,-0.186,9.787,-0.033,-0.054,0.609,-9.711,-0.187,-0.052,-0.658,-0.060,-0.020,0.000,0.000,0.000,0.00,15.2,OK
1787113728.528,ROTATING,0,205.00,21.61,-1.38,-0.23,1500,1300,0.00,4.907,-5.881,-92.59,-0.078,-0.186,9.787,-0.033,-0.054,0.609,-9.880,-0.151,-0.030,-0.685,-0.057,-0.022,0.000,0.000,0.000,0.00,14.0,OK
1787113728.577,ROTATING,0,205.00,21.61,-1.38,-0.23,1500,1300,0.00,4.911,-5.873,-91.40,-0.078,-0.186,9.787,-0.033,-0.054,0.609,-9.773,-0.171,-0.054,-0.700,-0.054,-0.027,0.000,0.000,0.000,0.00,14.0,OK
1787113728.627,ROTATING,0,195.00,21.61,-1.38,-0.23,1500,1300,0.00,4.927,-5.898,-94.95,0.000,-0.177,9.816,-0.034,-0.042,0.736,-9.795,-0.289,0.044,-0.715,-0.050,-0.015,0.000,0.000,0.000,0.00,14.0,OK
1787113728.677,ROTATING,0,195.00,21.61,-1.38,-0.23,1500,1700,0.00,4.927,-5.898,-94.95,0.000,-0.177,9.816,-0.034,-0.042,0.736,-9.694,-0.390,-0.097,-0.723,-0.045,-0.011,0.000,0.000,0.000,0.00,14.0,OK
1787113728.727,ROTATING,0,195.00,21.61,-1.38,-0.23,1500,1700,0.00,4.930,-5.900,-94.43,0.000,-0.177,9.816,-0.034,-0.042,0.736,-9.778,-0.984,0.068,-0.678,-0.043,-0.006,0.000,0.000,0.000,0.00,14.0,OK
1787113728.777,ROTATING,0,195.00,21.61,-1.38,-0.23,1500,1700,0.00,4.948,-5.911,-93.34,0.000,-0.177,9.816,-0.034,-0.042,0.736,-9.733,-1.314,0.135,-0.561,-0.042,-0.025,0.000,0.000,0.000,0.00,14.0,OK
1787113728.827,ROTATING,0,195.00,21.61,-1.38,-0.23,1500,1700,0.00,4.947,-5.911,-92.70,0.000,-0.177,9.816,-0.034,-0.042,0.736,-9.768,-1.185,0.226,-0.439,-0.035,-0.002,0.000,0.000,0.000,0.00,14.0,OK
1787113728.877,ROTATING,0,186.00,21.61,-1.38,-0.23,1500,1700,0.00,4.979,-5.934,-101.19,0.029,-0.275,9.807,-0.012,-0.032,0.406,-9.811,-0.983,0.218,-0.354,-0.035,-0.005,0.000,0.000,0.000,0.00,14.0,OK
1787113728.927,ROTATING,0,186.00,21.61,-1.38,-0.23,1500,1700,0.00,4.979,-5.934,-101.19,0.029,-0.275,9.807,-0.012,-0.032,0.406,-9.747,-0.951,0.209,-0.285,-0.031,0.011,0.000,0.000,0.000,0.00,14.0,OK
1787113728.978,ROTATING,0,186.00,21.61,-1.38,-0.23,1500,1700,0.00,5.005,-5.951,-105.83,0.029,-0.275,9.807,-0.012,-0.032,0.406,-9.682,-0.868,0.250,-0.230,-0.024,0.012,0.000,0.000,0.000,0.00,14.0,OK
1787113729.027,ROTATING,0,186.00,21.61,-1.38,-0.23,1500,1700,0.00,5.016,-5.962,-109.59,0.029,-0.275,9.807,-0.012,-0.032,0.406,-9.728,-0.826,0.269,-0.182,-0.017,0.026,0.000,0.000,0.000,0.00,14.0,OK
1787113729.077,ROTATING,0,186.00,21.61,-1.38,-0.23,1500,1700,0.00,5.033,-5.966,-114.13,0.029,-0.275,9.807,-0.012,-0.032,0.406,-9.759,-0.680,0.230,-0.154,-0.012,0.028,0.000,0.000,0.000,0.00,14.0,OK
1787113729.127,ROTATING,0,182.00,21.61,-1.39,-0.23,1500,1700,0.00,5.033,-5.966,-114.13,0.127,-0.363,9.787,0.028,-0.010,0.132,-9.721,-0.816,0.204,-0.100,-0.009,0.024,0.000,0.000,0.000,0.00,14.0,OK
1787113729.178,ROTATING,0,182.00,21.61,-1.39,-0.23,1500,1700,0.00,5.037,-5.973,-115.10,0.127,-0.363,9.787,0.028,-0.010,0.132,-9.687,-0.857,0.317,-0.045,-0.004,0.022,0.000,0.000,0.000,0.00,14.0,OK
1787113729.227,ROTATING,0,182.00,21.61,-1.39,-0.23,1500,1700,0.00,5.039,-5.964,-108.15,0.127,-0.363,9.787,0.028,-0.010,0.132,-9.733,-1.077,0.355,0.046,0.001,0.011,0.000,0.000,0.000,0.00,14.0,OK
1787113729.277,ROTATING,0,182.00,21.61,-1.39,-0.23,1500,1700,0.00,5.026,-5.966,-102.76,0.127,-0.363,9.787,0.028,-0.010,0.132,-9.771,-1.085,0.302,0.125,0.011,0.016,0.000,0.000,0.000,0.00,14.0,OK
1787113729.327,ROTATING,0,182.00,21.61,-1.39,-0.23,1500,1700,0.00,5.026,-5.966,-102.76,0.127,-0.363,9.787,0.028,-0.010,0.132,-9.773,-1.161,0.353,0.235,0.018,0.009,0.000,0.000,0.000,0.00,14.0,OK
1787113729.377,ROTATING,0,183.00,21.61,-1.38,-0.23,1500,1700,0.00,5.025,-5.969,-104.53,0.069,-0.441,9.826,0.005,0.018,-0.283,-9.716,-1.101,0.341,0.327,0.027,-0.014,0.000,0.000,0.000,0.00,14.0,OK
1787113729.427,ROTATING,0,183.00,21.61,-1.38,-0.23,1500,1700,0.00,5.021,-5.974,-106.42,0.069,-0.441,9.826,0.005,0.018,-0.283,-9.775,-1.042,0.197,0.410,0.033,-0.010,0.000,0.000,0.000,0.00,14.0,OK
1787113729.478,ROTATING,0,183.00,21.61,-1.38,-0.23,1500,1700,0.00,5.020,-5.972,-108.73,0.069,-0.441,9.826,0.005,0.018,-0.283,-9.704,-0.830,0.192,0.480,0.039,-0.030,0.000,0.000,0.000,0.00,14.0,OK
1787113729.527,ROTATING,0,183.00,21.61,-1.38,-0.23,1500,1700,0.00,5.020,-5.972,-108.73,0.069,-0.441,9.826,0.005,0.018,-0.283,-9.847,-0.811,0.149,0.528,0.043,-0.029,0.000,0.000,0.000,0.00,14.0,OK
1787113729.577,ROTATING,0,183.00,21.61,-1.38,-0.23,1500,1700,0.00,5.014,-5.965,-111.34,0.069,-0.441,9.826,0.005,0.018,-0.283,-9.899,-0.697,0.068,0.577,0.043,-0.027,0.000,0.000,0.000,0.00,15.3,OK
1787113729.627,ROTATING,0,190.00,21.61,-1.38,-0.23,1500,1700,0.00,5.005,-5.958,-108.60,0.284,-0.392,9.777,0.008,0.036,-0.608,-9.895,-0.759,0.053,0.620,0.047,-0.006,0.000,0.000,0.000,0.00,15.3,OK
1787113729.677,ROTATING,0,190.00,21.61,-1.38,-0.23,1500,1700,0.00,5.000,-5.962,-108.59,0.284,-0.392,9.777,0.008,0.036,-0.608,-9.794,-0.719,0.106,0.654,0.049,0.015,0.000,0.000,0.000,0.00,15.3,OK
1787113729.727,ROTATING,0,190.00,21.61,-1.38,-0.23,1500,1700,0.00,5.000,-5.962,-108.59,0.284,-0.392,9.777,0.008,0.036,-0.608,-9.745,-0.637,0.037,0.683,0.053,0.006,0.000,0.000,0.000,0.00,15.3,OK
1787113729.777,ROTATING,0,190.00,21.61,-1.38,-0.23,1500,1700,0.00,4.917,-5.839,-86.62,0.284,-0.392,9.777,0.008,0.036,-0.608,-9.852,-0.529,0.034,0.703,0.046,-0.008,0.000,0.000,0.000,0.00,15.3,OK
1787113729.827,ROTATING,0,190.00,21.61,-1.38,-0.23,1500,1700,0.00,4.919,-5.837,-86.62,0.284,-0.392,9.777,0.008,0.036,-0.608,-9.799,-0.633,0.039,0.732,0.051,-0.006,0.000,0.000,0.000,0.00,15.3,OK
1787113729.878,ROTATING,0,200.00,21.61,-1.38,-0.23,1500,1700,0.00,4.915,-5.817,-90.45,0.078,-0.363,9.807,0.017,0.037,-0.753,-9.625,-0.617,-0.042,0.754,0.051,-0.019,0.000,0.000,0.000,0.00,15.3,OK
1787113729.927,ROTATING,0,200.00,21.61,-1.38,-0.23,1500,1700,0.00,4.915,-5.817,-90.45,0.078,-0.363,9.807,0.017,0.037,-0.753,-9.742,-0.594,0.011,0.775,0.057,-0.024,0.000,0.000,0.000,0.00,15.3,OK
1787113729.977,ROTATING,0,200.00,21.61,-1.38,-0.23,1500,1700,0.00,4.912,-5.815,-91.27,0.078,-0.363,9.807,0.017,0.037,-0.753,-9.862,-0.598,-0.141,0.796,0.057,-0.028,0.000,0.000,0.000,0.00,15.3,OK
1787113730.027,ROTATING,0,200.00,21.61,-1.38,-0.23,1500,1700,0.00,4.881,-5.823,-96.21,0.078,-0.363,9.807,0.017,0.037,-0.753,-9.835,-0.550,-0.054,0.817,0.057,-0.029,0.000,0.000,0.000,0.00,15.3,OK
1787113730.077,ROTATING,0,200.00,21.61,-1.38,-0.23,1500,1700,0.00,4.894,-5.842,-95.72,0.078,-0.363,9.807,0.017,0.037,-0.753,-9.811,-0.523,-0.021,0.827,0.057,-0.037,0.000,0.000,0.000,0.00,15.3,OK
1787113730.127,ROTATING,0,212.00,21.61,-1.38,-0.23,1500,1700,0.00,4.894,-5.842,-95.72,0.118,-0.373,9.836,-0.013,0.050,-0.852,-9.775,-0.587,-0.090,0.846,0.062,-0.024,0.000,0.000,0.000,0.00,15.3,OK
1787113730.178,ROTATING,0,212.00,21.61,-1.38,-0.23,1500,1300,0.00,4.866,-5.856,-102.80,0.118,-0.373,9.836,-0.013,0.050,-0.852,-9.630,-0.421,-0.133,0.860,0.068,-0.028,0.000,0.000,0.000,0.00,15.3,OK
1787113730.227,ROTATING,0,212.00,21.61,-1.38,-0.23,1500,1300,0.00,4.876,-5.867,-102.73,0.118,-0.373,9.836,-0.013,0.050,-0.852,-9.775,0.178,-0.248,0.798,0.068,-0.024,0.000,0.000,0.000,0.00,15.3,OK
1787113730.277,ROTATING,0,212.00,21.61,-1.38,-0.23,1500,1300,0.00,4.870,-5.875,-119.84,0.118,-0.373,9.836,-0.013,0.050,-0.852,-9.938,0.463,-0.239,0.665,0.052,0.018,0.000,0.000,0.000,0.00,15.3,OK
1787113730.327,ROTATING,0,212.00,21.61,-1.38,-0.23,1500,1300,0.00,4.870,-5.875,-119.84,0.118,-0.373,9.836,-0.013,0.050,-0.852,-9.804,0.278,-0.191,0.553,0.046,0.034,0.000,0.000,0.000,0.00,15.3,OK
1787113730.377,ROTATING,0,222.00,21.61,-1.36,-0.23,1500,1300,0.00,4.876,-5.880,-121.35,0.000,-0.402,9.748,0.043,0.038,-0.512,-9.850,0.189,-0.203,0.468,0.040,0.034,0.000,0.000,0.000,0.00,15.3,OK
1787113730.428,ROTATING,0,222.00,21.61,-1.36,-0.23,1500,1300,0.00,4.790,-5.909,-128.51,0.000,-0.402,9.748,0.043,0.038,-0.512,-9.842,0.074,-0.090,0.390,0.034,0.038,0.000,0.000,0.000,0.00,15.3,OK
1787113730.478,ROTATING,0,222.00,21.61,-1.36,-0.23,1500,1300,0.00,4.796,-5.935,-111.59,0.000,-0.402,9.748,0.043,0.038,-0.512,-9.804,0.063,-0.112,0.342,0.030,0.034,0.000,0.000,0.000,0.00,15.3,OK
1787113730.527,ROTATING,0,222.00,21.61,-1.36,-0.23,1500,1300,0.00,4.796,-5.935,-111.59,0.000,-0.402,9.748,0.043,0.038,-0.512,-9.790,0.046,-0.114,0.298,0.028,0.022,0.000,0.000,0.000,0.00,15.3,OK
1787113730.578,ROTATING,0,222.00,21.61,-1.36,-0.23,1500,1300,0.00,4.781,-5.957,162.71,0.000,-0.402,9.748,0.043,0.038,-0.512,-9.752,0.078,-0.145,0.249,0.025,0.021,0.000,0.000,0.000,0.00,15.0,OK
1787113730.627,ROTATING,0,227.00,21.61,-1.38,-0.23,1500,1300,0.00,4.776,-5.968,160.21,-0.098,-0.284,9.807,0.015,0.020,-0.230,-9.835,0.282,-0.035,0.198,0.022,0.009,0.000,0.000,0.000,0.00,15.0,OK
1787113730.677,ROTATING,0,227.00,21.61,-1.38,-0.23,1500,1300,0.00,4.784,-5.954,135.53,-0.098,-0.284,9.807,0.015,0.020,-0.230,-9.830,0.261,-0.102,0.119,0.014,0.011,0.000,0.000,0.000,0.00,15.0,OK
1787113730.727,ROTATING,0,227.00,21.61,-1.38,-0.23,1500,1300,0.00,4.784,-5.954,135.53,-0.098,-0.284,9.807,0.015,0.020,-0.230,-9.802,0.678,0.015,0.018,0.008,0.002,0.000,0.000,0.000,0.00,15.0,OK
1787113730.777,ROTATING,0,227.00,21.61,-1.38,-0.23,1500,1300,0.00,4.778,-5.948,167.54,-0.098,-0.284,9.807,0.015,0.020,-0.230,-9.864,0.524,-0.059,-0.102,-0.002,0.026,0.000,0.000,0.000,0.00,15.0,OK
1787113730.827,ROTATING,0,227.00,21.61,-1.38,-0.23,1500,1300,0.00,4.778,-5.948,167.54,-0.098,-0.284,9.807,0.015,0.020,-0.230,-9.864,0.454,-0.141,-0.213,-0.014,0.015,0.000,0.000,0.000,0.00,15.0,OK
1787113730.877,ROTATING,0,227.00,21.61,-1.38,-0.23,1500,1300,0.00,4.767,-5.942,178.67,-0.088,-0.167,9.777,0.004,-0.014,0.265,-9.864,0.435,-0.117,-0.301,-0.020,0.001,0.000,0.000,0.000,0.00,15.0,OK
1787113730.928,ROTATING,0,227.00,21.61,-1.38,-0.23,1500,1300,0.00,4.755,-5.943,-169.78,-0.088,-0.167,9.777,0.004,-0.014,0.265,-9.845,0.187,-0.198,-0.374,-0.027,-0.015,0.000,0.000,0.000,0.00,15.0,OK
1787113730.977,ROTATING,0,227.00,21.61,-1.38,-0.23,1500,1300,0.00,4.749,-5.954,-176.56,-0.088,-0.167,9.777,0.004,-0.014,0.265,-9.892,0.148,-0.100,-0.438,-0.035,-0.017,0.000,0.000,0.000,0.00,15.0,OK
1787113731.027,ROTATING,0,227.00,21.61,-1.38,-0.23,1500,1300,0.00,4.747,-5.961,-170.28,-0.088,-0.167,9.777,0.004,-0.014,0.265,-9.771,0.111,-0.116,-0.493,-0.037,-0.043,0.000,0.000,0.000,0.00,15.0,OK
1787113731.077,ROTATING,0,227.00,21.61,-1.38,-0.23,1500,1300,0.00,4.744,-5.969,-146.58,-0.088,-0.167,9.777,0.004,-0.014,0.265,-9.795,-0.030,-0.160,-0.526,-0.043,-0.041,0.000,0.000,0.000,0.00,15.0,OK
1787113731.127,ROTATING,0,221.00,21.61,-1.38,-0.23,1500,1300,0.00,4.744,-5.969,-146.58,-0.167,-0.137,9.826,-0.064,-0.040,0.567,-9.845,-0.100,-0.153,-0.564,-0.045,-0.051,0.000,0.000,0.000,0.00,15.0,OK
1787113731.177,ROTATING,0,221.00,21.61,-1.38,-0.23,1500,1300,0.00,4.743,-5.977,-120.91,-0.167,-0.137,9.826,-0.064,-0.040,0.567,-9.816,-0.114,-0.102,-0.594,-0.049,-0.056,0.000,0.000,0.000,0.00,15.0,OK
1787113731.227,ROTATING,0,221.00,21.61,-1.38,-0.23,1500,1300,0.00,4.752,-5.979,-126.04,-0.167,-0.137,9.826,-0.064,-0.040,0.567,-9.797,-0.071,-0.085,-0.617,-0.047,-0.040,0.000,0.000,0.000,0.00,15.0,OK
1787113731.277,ROTATING,0,221.00,21.61,-1.38,-0.23,1500,1300,0.00,4.752,-5.984,-125.83,-0.167,-0.137,9.826,-0.064,-0.040,0.567,-9.833,-0.174,-0.160,-0.646,-0.054,-0.046,0.000,0.000,0.000,0.00,15.0,OK
